State/Territory,Indigenous status,2005–06,2006–07,2007–08,2008–091,2009–10,2010–11,"2011–123,4","2012–133,4","2013–142,5",2014–15,2015–166,"2016–176,7",2017–18,2018–19,Average annual change (per cent) 2014–15 to 2018–19
National total,Indigenous Australians,394.39,461.12,564.81,558.54,646.41,669.18,804.24,909.44,980.89,1065.37,1175.27,1099.25,1141.51,1197.39,2.96
National total,Non-Indigenous Australians,207.57,233.53,252.11,239.04,244.95,256.26,266.09,297.62,310.41,313.62,334.42,318.62,340.10,340.67,2.09
National total,Rate ratio,1.90,1.97,2.24,2.34,2.64,2.61,3.02,3.06,3.16,3.40,3.51,3.45,3.36,3.51,0.86
,,,,,,,,,,,,,,,,
New South Wales,Indigenous Australians,525.32,619.16,835.17,817.83,997.16,1020.25,1242.20,1332.42,1497.86,1598.45,1725.80,1443.93,1373.42,1470.44,-2.07
New South Wales,Non-Indigenous Australians,114.06,149.90,201.39,186.26,206.71,222.46,257.08,291.47,329.22,330.74,385.07,364.05,349.58,356.24,1.87
New South Wales,Rate ratio,4.61,4.13,4.15,4.39,4.82,4.59,4.83,4.57,4.55,4.83,4.48,3.97,3.93,4.13,-3.87
,,,,,,,,,,,,,,,,
Victoria,Indigenous Australians,600.29,650.24,643.92,678.95,648.31,595.09,n.a.,n.a.,615.08,766.24,757.52,719.96,1004.02,1034.22,7.79
Victoria,Non-Indigenous Australians,334.09,331.38,308.60,295.41,288.71,294.91,n.a.,n.a.,264.82,263.44,242.04,204.55,289.99,292.32,2.63
Victoria,Rate ratio,1.80,1.96,2.09,2.30,2.25,2.02,n.a.,n.a.,2.32,2.91,3.13,3.52,3.46,3.54,5.02
,,,,,,,,,,,,,,,,
Queensland,Indigenous Australians,343.78,462.10,547.43,450.52,431.26,515.31,655.50,832.22,861.88,962.87,1130.80,1186.28,1294.61,1323.45,8.28
Queensland,Non-Indigenous Australians,214.67,245.18,262.71,209.74,187.87,213.72,247.79,300.12,315.34,335.41,364.79,369.46,381.07,366.17,2.22
Queensland,Rate ratio,1.60,1.88,2.08,2.15,2.30,2.41,2.65,2.77,2.73,2.87,3.10,3.21,3.40,3.61,5.93
,,,,,,,,,,,,,,,,
Western Australia,Indigenous Australians,316.59,304.34,340.85,397.52,459.75,565.00,596.52,662.80,805.76,865.95,933.07,951.59,1014.51,1108.31,6.36
Western Australia,Non-Indigenous Australians,209.49,230.05,233.31,248.00,266.29,288.41,281.66,283.70,298.18,291.91,302.19,322.23,324.85,340.09,3.89
Western Australia,Rate ratio,1.51,1.32,1.46,1.60,1.73,1.96,2.12,2.34,2.70,2.97,3.09,2.95,3.12,3.26,2.38
,,,,,,,,,,,,,,,,
South Australia,Indigenous Australians,364.91,429.33,584.74,759.52,758.14,787.06,905.70,897.06,867.88,944.34,1057.51,1058.42,1035.22,1104.96,4.01
South Australia,Non-Indigenous Australians,171.40,216.77,250.72,278.11,283.51,289.17,299.80,321.90,322.87,322.96,345.89,328.84,332.23,345.17,1.68
South Australia,Rate ratio,2.13,1.98,2.33,2.73,2.67,2.72,3.02,2.79,2.69,2.92,3.06,3.22,3.12,3.20,2.29
,,,,,,,,,,,,,,,,
Tasmania,Indigenous Australians,66.08,118.96,130.03,208.38,918.88,224.07,152.77,111.91,261.98,273.77,304.07,311.73,360.38,252.57,-2.00
Tasmania,Non-Indigenous Australians,99.90,161.80,230.16,302.91,382.53,253.27,164.92,134.14,296.50,277.37,275.10,254.15,280.28,206.52,-7.11
Tasmania,Rate ratio,0.66,0.74,0.56,0.69,2.40,0.88,0.93,0.83,0.88,0.99,1.11,1.23,1.29,1.22,5.51
,,,,,,,,,,,,,,,,
Australian Capital Territory,Indigenous Australians,827.62,614.85,766.12,797.28,1262.61,1273.73,1456.23,1585.63,2052.25,2388.73,2850.87,2421.51,2687.49,2816.25,4.20
Australian Capital Territory,Non-Indigenous Australians,401.34,524.45,521.14,545.73,642.31,587.32,618.69,646.52,714.70,721.52,759.81,727.60,728.24,708.23,-0.46
Australian Capital Territory,Rate ratio,2.06,1.17,1.47,1.46,1.97,2.17,2.35,2.45,2.87,3.31,3.75,3.33,3.69,3.98,4.69
,,,,,,,,,,,,,,,,
Northern Territory,Indigenous Australians,182.72,175.54,168.46,184.29,212.74,235.60,257.99,364.95,409.94,399.10,420.36,431.66,449.32,465.37,3.91
Northern Territory,Non-Indigenous Australians,156.73,154.27,127.81,127.20,135.78,137.93,171.65,206.21,237.46,256.23,256.53,255.18,258.57,264.67,0.81
Northern Territory,Rate ratio,1.17,1.14,1.32,1.45,1.57,1.71,1.50,1.77,1.73,1.56,1.64,1.69,1.74,1.76,3.08
